country_id,city_id,id,age,name,position,instruction,note
bn,1820635,10,15,Adégbami Senouvo,ATC,Attaquant en pivot,26
bn,1820635,14,15,Abbévi Bin Kamil,GAC,-,1
bn,1820635,15,15,Zulkifli Tossavi,DFD,Normal,20
bn,1820635,17,15,Tijani Abagli,DFG,Normal,60
bn,1820635,19,15,Théophile Glélé,ATG,Attaquant en pivot,2
bn,1820635,21,15,Charaf Adechokan,GAC,-,1
bn,1820635,30,15,Mouzil Zanou,DFG,Normal,24
bn,1820676,2,15,Roland Julaihi,ATD,Jeu en profondeur,27
bn,1820676,9,15,Aboubakary Abdoulaye,DFD,Normal,58
bn,1820676,13,15,Mouhid Nguyën,ASD,-,22
bn,1820676,17,15,Romulus Bin Hj Zaidi,MOC,Participer à la défense,56
bn,1820676,23,15,Syamra Maududi,DFG,Prendre le couloir,5
bn,1820676,36,15,Obed Abiala,DFG,Prendre le couloir,4
bn,1820676,39,15,Hj Azman Bolkiah,ATC,Attaquant en pivot,13
bn,1820676,43,15,Élisée Bello,MDC,Provoquer,31
bn,1820676,44,15,Mohd Fauzzi Mahinou,DFG,Normal,35
bn,1820676,51,15,Adéwalé Zanou,MOD,Centrer,14
bn,1820676,52,15,Justin Abahi,ASG,-,5
bn,1820676,56,15,Sahnoune Oussou,MOD,Déborder,53
bn,1820903,5,15,Akim Abidjo,MDC,Défendre,35
bn,1820903,8,15,Fairuz Noumonvi,GAC,-,8
bn,1820903,10,15,Yolou Bissirou,DFG,Prendre le couloir,15
bn,1820903,16,15,Faiz Cheng Yong,DFC,Normal,36
bn,1820903,21,15,Boris Johari,GAC,-,6
bn,1820903,23,15,Awangku Kiki,ATG,Provoquer,40
bn,1820903,28,15,Samson Bin Hj Muksin,ATD,Jeu en profondeur,27
bn,1820903,29,15,Segla Adeniyi,ASG,-,15
bn,1820903,30,15,Sèmèvo Gnanhoui,DFG,Normal,17
bn,1820903,34,15,Belmondo Kuan How,DFD,Prendre le couloir,23
bn,1820903,36,15,Amègnimon Mousse,DFC,Monter sur phases arrêtées,19
bn,1820903,39,15,Clément Agnide,MOC,Participer à la défense,34
bn,1820903,41,15,Raoul Hountondji,DFC,Participer à la construction,2
bn,1820903,42,15,Abdouldjamilou Obih,MOD,Centrer,58
bn,1820903,49,15,Dossou Bin Ludin,ATD,Attaquant en pivot,23
bn,1820903,52,15,Abdul Maffon,MDD,Défendre,45
bn,1820071,2,15,Séibou Pathinvo,DFG,Prendre le couloir,21
bn,1820071,4,15,Mariano Tuah,MOD,Centrer,15
bn,1820071,5,15,Amalul Hbin Nazrin,ASD,-,47
bn,1820071,8,15,Adéhoum Abile,ASG,-,35
bn,1820071,14,15,Rudy Mandanda,ASD,-,9
bn,1820071,15,15,Nansifou Mahougbe,DFD,Prendre le couloir,9
bn,1820071,16,15,Tijani Dossou,GAC,-,29
bn,1820071,20,15,Mouzil Lee Hui,ASG,-,3
bn,1820071,27,15,Kouassi Sahari,GAC,-,16
bn,1820071,33,15,Rachid Getheme,MOG,Normal,64
bn,1820071,35,15,Bob Marcellin,ASD,-,22
bn,1820071,36,15,Youssouf Tchomogo,ATC,Normal,3
bn,1820071,54,15,Laurent Oladipo,ASG,-,8
bn,1820071,56,15,Noor Matali,MDG,Défendre,12
bn,1820071,62,15,Mickael Moustapha,GAC,-,9
bn,1820071,63,15,Nouhoum Imantis,MOD,Provoquer,11
bn,1820071,65,15,Guillaume Johari,DFG,Normal,15
bn,1820071,67,15,Bankolé Bin Ludin,ATC,Attaquant en pivot,28
bn,1820071,79,15,Li Zulfadli,GAC,-,58
bn,1820071,82,15,Etienne Yenoussou,ATD,Attaquant en pivot,25
bn,1820071,88,15,Razali Tchibozo,DFD,Normal,9
bn,1820071,90,15,Edmond Taïrou,MOC,Normal,24
bn,1820071,91,15,Razak Bin Ludin,DFC,Monter sur phases arrêtées,48
bn,1820071,95,15,Juvenal Ali,MDG,Défendre,33
bn,1820071,96,15,Azizul Fabiyi,GAC,-,13
bn,1820071,99,15,Akouègnon Soglo,MOC,Participer à la défense,46
bn,1820071,100,15,Hendra Bin Hj Husain,GAC,-,12
bn,1820071,101,15,Constant Koukpéré,DFC,Participer à la construction,32
bn,1820071,103,15,Raphael Nassirou,MDC,Provoquer,6
bn,1820071,108,15,Jonathan Kumar,DFC,Normal,0
bn,1820071,109,15,Nansifou Kiki,ASG,-,22
bn,1820071,110,15,Armel Hadi,ATD,Attaquant en pivot,8
bn,1820071,116,15,Auxence Yenoussou,MDC,Normal,8
bn,1820071,117,15,Akim Aïna,GAC,-,5
bn,1820071,119,15,Goh Aïsso,GAC,-,23
bn,1820071,122,15,Ignace Kochony,MOG,Déborder,49
bn,1820071,130,15,Séïdath Agbemavor,GAC,-,30
bn,1820071,133,15,Soussi Fabiyi,DFG,Normal,18
bn,1820071,140,15,Swayambhu Aïtchedji,MDC,Provoquer,28
bn,1820071,154,15,Abbévi Aballo,ATC,Attaquant en pivot,13
bn,1820071,156,15,Syamra Lokossou,GAC,-,68
bn,1820071,157,15,Hj Jagung Raimi,MOC,Participer à la défense,22
bn,1820071,161,15,Adjahi Kahar,MDC,Normal,4
bn,1820071,165,15,Shahrul Fikri,MOD,Provoquer,35
bn,1820071,167,15,Fakharazzi Bin Ludin,ASD,-,39
bn,1820071,178,15,Hillaire Sawal,ATC,Attaquant en pivot,9
bn,1820071,183,15,Faiz Ahouéya,DFG,Normal,13
bn,1820071,185,15,Mardi Aballo,DFG,Normal,7
bn,1820071,186,15,Midédji Cheng Yong,DFD,Normal,25
bn,1820071,188,15,Claude Abagli,MOG,Déborder,19
bn,1820071,190,15,Mickael Sen,MOD,Provoquer,37
bn,1820071,195,15,Adam Bin Hj Husain,ASG,-,52
bn,1820071,198,15,Djidjoho Pototou,GAC,-,9
bn,1820071,202,15,Garel Kouagou,ATG,Attaquant en pivot,50
bn,1820071,207,15,Thomas Bin Hj Zaidi,GAC,-,6
bn,1820071,210,15,Garel Touré,MOD,Déborder,1
bn,1820071,211,15,Hj Zaim Médénou,ATC,Attaquant en pivot,71
bn,1820071,212,15,Bheru Bolkiah,ASD,-,30
bn,1820071,213,15,Swayambhu Maïga,MOC,Participer à la défense,16
bn,1820071,214,15,Kamarul Ambon,DFC,Normal,4
bn,1820071,230,15,Agonhossou Suhaili,DFD,Prendre le couloir,3
bn,1820187,1,15,Mazlan Moussoro,MDD,Attaquer,39
bn,1820187,3,15,Lucien Bin Muhd,MOD,Provoquer,35
bn,1820187,7,15,Gerard Ambon,DFD,Normal,10
bn,1820187,11,15,Chen Médénou,DFG,Prendre le couloir,8
bn,1820187,12,15,Hans Aissi,MOG,Centrer,43
bn,1820187,14,15,Brian Kouagou,GAC,-,9
bn,1820187,15,15,Syamra Maïga,DFD,Normal,29
bn,1820187,16,15,Aubin Adou,DFD,Normal,23
bn,1820187,24,15,Nassim Kounasso,GAC,-,23
bn,1820187,26,15,Abdramane Salomon,ASD,-,38
bn,1820187,28,15,Ignace Segla,DFG,Normal,18
bn,1820187,29,15,Houngué Mahinou,DFD,Prendre le couloir,21
bn,1820187,30,15,Nobilaly Sowanou,DFG,Prendre le couloir,11
bn,1820187,31,15,Bézo Nounagnon,DFG,Normal,68
bn,1820187,32,15,Moïse Oladikpikpo,DFD,Prendre le couloir,10
bn,1820187,35,15,Soulé Bin Hj Shahdani,MOG,Provoquer,9
bn,1820187,41,15,Kamarulzaman Ahouéya,ASG,-,29
bn,1820187,44,15,Shahrul Iréké,ASG,-,15
bn,1820187,45,15,Stanislas Layang,DFC,Normal,18
bn,1820187,46,15,Azwan Abagli,MOG,Déborder,13
bn,1820187,49,15,Kamis Odjouma,DFG,Prendre le couloir,30
bn,1820187,55,15,Nouhoum Luizan,GAC,-,13
bn,1820187,58,15,Ahmed Mededjisso,DFC,Monter sur phases arrêtées,5
bn,1820187,60,15,Mohd Azaruddin Aïna,ATG,Attaquant en pivot,23
bn,1820187,68,15,Diedonné Noutaï,DFG,Prendre le couloir,6
bn,1820187,70,15,Aouzou Nawawi,MOC,Participer à l'attaque,21
bn,1820187,73,15,Yolou Aissi,DFC,Monter sur phases arrêtées,6
bn,1820187,89,15,Sodjinè Gestede,ASD,-,24
bn,1820187,91,15,Fiacre Codjo,MDG,Défendre,45
bn,1820187,92,15,Rosmini Zounon,DFD,Normal,63
bn,1820187,97,15,Yaovi Sawal,GAC,-,48
bn,1820187,98,15,Pépin Moussouloumi,ATG,Provoquer,25
bn,1820187,101,15,Djafarou Soukou,DFD,Normal,10
bn,1820187,106,15,Sufri Li Heng,DFC,Monter sur phases arrêtées,42
bn,1820187,109,15,Boris Padonou,ASD,-,32
bn,1820187,112,15,Lim Coréa,MDC,Provoquer,42
bn,1820187,118,15,Affendi Sokou,DFD,Prendre le couloir,18
bn,1820187,124,15,Jaiz Migrad,MOC,Normal,2
bn,1820187,126,15,Kodjo Gouda,MDD,Attaquer,32
bn,1820187,128,15,Wilfried Yenoussou,DFD,Prendre le couloir,14
bn,1820187,131,15,Rachad Cheng Yong,DFD,Prendre le couloir,7
bn,1820187,137,15,Henri Odou,DFG,Prendre le couloir,12
bn,1820187,144,15,Mohamad Bin Muhd,DFG,Prendre le couloir,16
bn,1820187,145,15,Ludovic Maffon,DFD,Normal,31
bn,1820187,147,15,Garel Abatcha,GAC,-,51
bn,1820187,149,15,Jaiz Bin Yahya,DFD,Normal,10
bn,1820187,150,15,Daouda Taïrou,ATG,Attaquant en pivot,20
bn,1820187,152,15,Fagla Ogouniyi,ASC,-,26
bn,1820187,153,15,Abbévi Taib,ATC,Attaquant en pivot,7
bn,1820187,156,15,Théodore Dossou,GAC,-,20
bn,1820187,162,15,Shahrudin Pototou,MOD,Déborder,34
bn,1820187,164,15,Rachad Senouvo,DFD,Prendre le couloir,30
bn,1820187,167,15,Rommy Lassissi,MOG,Provoquer,5
bn,1820187,171,15,Roméo Adjai,DFD,Normal,9
bn,1820187,174,15,Segla Tchibozo,ATD,Attaquant en pivot,27
bn,1820187,175,15,Donatien Sossa,MOC,Participer à la défense,21
bn,1820187,178,15,Yolou Fu Chao,DFD,Normal,16
bn,1820187,183,15,Djafarou Aguessi,DFD,Normal,9
bn,1820187,185,15,Azril Assane,ATG,Normal,23
bn,1820187,187,15,Belmondo Santou,GAC,-,22
bn,1820187,188,15,Rachid Aboky,DFD,Prendre le couloir,19
bn,1820187,194,15,Lionél Gnanhoui,DFG,Normal,24
bn,1820187,195,15,Saturin Zagnon,DFG,Normal,49
bn,1820187,196,15,Gethème Olaofe,DFG,Prendre le couloir,13
bn,1820187,200,15,Christopher Gounongbe,ASC,-,11
bn,1820187,202,15,Youssouf Compaoré,MDD,Attaquer,4
bn,1820187,208,15,Mariano Kobéna,DFC,Normal,10
bn,1820187,209,15,Swayambhu Tokpo,DFD,Normal,3
bn,1820187,219,15,David Jumaat,MDC,Défendre,36
bn,1820187,220,15,Ademola Hatta,DFC,Participer à la construction,31
bn,1820187,222,15,Aminuddin Affo,ASD,-,28
bn,1820187,224,15,Appolinaire Ahmad,DFD,Prendre le couloir,61
bn,1820187,227,15,Akouègnon Koukou,DFC,Monter sur phases arrêtées,3
bn,1820187,247,15,Hossam Bin Ludin,MDC,Attaquer,23
bn,1820187,253,15,Eric Mohamad,MDG,Attaquer,33
bn,1820187,258,15,Chen Kamaluddin,ATG,Provoquer,16
bn,1820187,259,15,Radzuan Abbey,ASG,-,5
bn,1820187,261,15,Bankolé Mededjisso,GAC,-,49
bn,1820187,265,15,Oloufémi Aïhounzonon,MOC,Participer à l'attaque,15
bn,1820187,269,15,Stanislas Nda,GAC,-,9
bn,1820187,270,15,Djiman Tossavi,MOC,Participer à l'attaque,26
bn,1820187,271,15,Garel Adjai,ASG,-,30
bn,1820187,272,15,Bachirou Kobénan,MOC,Participer à la défense,9
bn,1820187,273,15,Hillaire Bin Yahya,DFC,Monter sur phases arrêtées,9
bn,1820187,274,15,Etienne Suhaili,MOC,Normal,14
bn,1820187,276,15,Wallis Mama,MOC,Normal,71
bn,1820187,282,15,Daouda Menessou,ASD,-,13
bn,1820187,285,15,Zulfadli Noutaï,MOD,Centrer,6
bn,1820187,287,15,Saturin Amoussou,DFC,Monter sur phases arrêtées,10
bn,1820187,289,15,Marvin Nouagovi,ASG,-,22
bn,1820187,290,15,Diedonné Senouvo,ATD,Attaquant en pivot,7
bn,1820187,292,15,Edi Tokpo,MOC,Participer à l'attaque,8
bn,1820187,296,15,Bienvenu Kessou,MOD,Provoquer,14
bn,1820187,297,15,Honoré Bemenou,ATD,Attaquant en pivot,9
bn,1820187,303,15,Gontran Kessou,GAC,-,34
bn,1820187,306,15,Benjamin Médénou,MDD,Provoquer,32
bn,1820187,310,15,Mouttalib Maïga,ATD,Normal,5
bn,1820187,319,15,Yusmin Kabirou,ASC,-,5
bn,1820187,326,15,Ayité Hountondji,MDC,Provoquer,19
bn,1820187,334,15,Joseph Ahar,MDD,Provoquer,15
bn,1820187,335,15,Kotchoni Sahari,ATC,Provoquer,2
bn,1820187,343,15,Paterne Yakub,MDC,Défendre,18
bn,1820187,344,15,Ayéfoumi Olaofe,DFC,Normal,61
bn,1820187,346,15,Kamis Ouzérou,GAC,-,39
bn,1820491,3,15,Koffi Flacandji,ASG,-,16
bn,1820491,11,15,Réda Femi,DFG,Normal,31
bn,1820491,12,15,Théodule Abile,DFD,Prendre le couloir,41
bn,1820491,15,15,Mazlan Gbadamassi,GAC,-,24
bn,1820491,16,15,Khaled Aoudou,DFD,Normal,48
bn,1820491,23,15,Faiq Yakub,GAC,-,27
bn,1820491,24,15,Swayambhu Maududi,GAC,-,9
bn,1820491,25,15,Junior Ogouniyi,MOD,Normal,2
bn,1820491,33,15,Sabtu Séka,MOG,Normal,36
bn,1820491,38,15,Houngué Kochony,ASD,-,26
bn,1820491,39,15,Stéphane Fassassi,MDG,Provoquer,9
bn,1820491,53,15,Madjèkodoumi Abimola,MOG,Normal,10
bn,1820491,56,15,Zainuddin Azam,DFG,Prendre le couloir,45
bn,1820491,59,15,Appolinaire Bin Hj Zainin,MOG,Normal,23
bn,1820491,66,15,Jules How Chao,MDG,Défendre,33
bn,1820491,69,15,Fidiace Johnson,DFC,Normal,37
bn,1820491,70,15,Fortuné Djilan,ASC,-,7
bn,1820491,74,15,Emile Abidjo,MDD,Provoquer,26
bn,1820491,76,15,Élisée Abile,MDC,Défendre,0
bn,1820491,80,15,Donatien Oussou,MDD,Normal,17
bn,1820491,82,15,Mazlan Soulé,MOG,Normal,37
bn,1820491,83,15,Etienne Sessou,DFD,Normal,4
bn,1820491,93,15,Ichola Jumaat,MDG,Normal,18
bn,1820491,94,15,Juvenal Compaoré,GAC,-,22
bn,1820491,95,15,Samson Messan,MDG,Normal,21
bn,1820491,102,15,Hillaire Oladipo,MDC,Attaquer,8
bn,1820491,109,15,Donatien Oumorou,DFC,Normal,22
bn,1820491,126,15,Pascal Getheme,ASG,-,3
bn,1820491,145,15,Bachirou Luizan,ATG,Normal,33
bn,1820491,152,15,Mohamed Dawat,ATD,Normal,38
bn,1820491,153,15,Khaled Koukoui,DFG,Normal,2
bn,1820491,155,15,Wilfried Codjo,ASG,-,9
bn,1820491,160,15,Hubert Pathinvo,MDD,Normal,3
bn,1820491,166,15,James Abodji,GAC,-,39
bn,1820491,167,15,Li Aissi,MOC,Participer à l'attaque,11
bn,1820491,169,15,Benoît Duraman,ASG,-,9
bn,1820491,174,15,Epiphane Santos,ATG,Jeu en profondeur,14
bn,1820491,176,15,Hj Zaim Aïhounzonon,MDD,Défendre,20
bn,1820491,178,15,Houessou Suftan,DFD,Prendre le couloir,20
bn,1820491,184,15,Adégbami Samiou,MOD,Provoquer,32
bn,1820491,189,15,Ignace Gozo,DFG,Prendre le couloir,17
bn,1820491,190,15,Marvin Bin Jaffar,MDD,Attaquer,16
bn,1820491,194,15,Ignace Aissi,GAC,-,1
bn,1820491,197,15,Chen Aguessi,DFC,Normal,28
bn,1820491,203,15,Mouzil Getheme,MDG,Normal,55
bn,1820491,205,15,Mazlan Assane,ATC,Provoquer,2
bn,1820491,207,15,Frédéric Tusin,MDD,Normal,13
bn,1820491,208,15,Soliou Moussiliou,GAC,-,43
bn,1820491,216,15,Mohamed Bin Daud,ATC,Provoquer,16
bn,1820491,218,15,Séibou Sahari,MOD,Déborder,16
bn,1820491,224,15,Gethème Ah Keng,MOD,Déborder,29
bn,1820491,233,15,Houessou Chuchu,GAC,-,2
bn,1820491,238,15,Aouzou Apong,ATC,Provoquer,10
bn,1820491,243,15,Wassiou Dogbé,ATC,Normal,2
bn,1820491,244,15,Goh Cissé,MOD,Normal,12
bn,1820491,245,15,Mahougnon Sossa,MDC,Attaquer,1
bn,1820491,250,15,Nabil Aballo,GAC,-,22
bn,1820491,255,15,Fabrice Ogounbiyi,DFD,Prendre le couloir,7
bn,1820491,256,15,Mickaël Nouagovi,GAC,-,33
bn,1820491,257,15,Ismaïl Oladipo,DFD,Normal,13
bn,1820491,260,15,Diedonné Nda,ATD,Attaquant en pivot,35
bn,1820491,262,15,Hazreen Abagli,ASD,-,8
bn,1820491,264,15,Adéhoum Mahoulikponto,DFG,Prendre le couloir,57
bn,1820491,268,15,Ismaïl Ouzérou,ATD,Provoquer,11
bn,1820491,270,15,Reynald Masri,ASG,-,24
bn,1820491,272,15,Kamirol Agbessi,MDC,Provoquer,6
bn,1820491,274,15,Sufri Adegpedjou,ASD,-,4
bn,1820491,276,15,Shahrudin Cheng Yong,ASD,-,37
bn,1820491,283,15,Azandégbé Kumar,DFG,Prendre le couloir,34
