country_id,city_id,id,age,name,position,instruction,note
bn,1820491,284,15,Aimé Ahouandjinou,DFC,Monter sur phases arrêtées,34
bn,1820491,288,15,Nabil Abagli,ATC,Provoquer,5
bn,1820491,290,15,Emmanuel Abecodjo,GAC,-,19
bn,1820491,291,15,Yvan Tusin,MOG,Déborder,0
bn,1820491,298,15,Ismaël Soglo,DFG,Normal,5
bn,1820491,302,15,Hanafi Ming Yun,DFD,Normal,4
bn,1820491,305,15,Fairuz Adjavon,GAC,-,5
bn,1820491,306,15,Goh Yakub,DFD,Normal,51
bn,1820491,320,15,Sènan Junior,DFC,Normal,25
bn,1820491,324,15,Sakibou Agnidé,MDC,Normal,7
bn,1820491,330,15,Gbedossou Lee Hui,ASG,-,1
bn,1820491,331,15,Ayéfoumi Adechokan,ATD,Jeu en profondeur,2
bn,1820491,333,15,Finagnon Bujang,DFD,Normal,5
bn,1820491,335,15,Bheru Maududi,MOD,Centrer,1
bn,1820491,338,15,Rosmini Gounongbe,MDD,Normal,2
bn,1820491,347,15,Louis Abahi,ATG,Jeu en profondeur,62
bn,1820491,350,15,Robert Awalou,DFG,Normal,8
bn,1820491,351,15,Baptiste Singbo,GAC,-,16
bn,1820491,352,15,Edgar Kouagou,GAC,-,2
bn,1820491,354,15,Rodrigue Adjahouinou,MOG,Normal,37
ws,4035413,6,15,Kris Wells,MOG,Déborder,14
ws,4035413,11,15,Joel Trick,GAC,-,6
ws,4035413,13,15,Cian Maletino,MOC,Normal,16
ws,4035413,15,15,Geraint Falasii,MOG,Centrer,15
ws,4035413,16,15,Michael Pemberton,GAC,-,22
ws,4035413,20,15,Alun Vernon,ASC,-,61
ws,4035413,25,15,Esera Bassett,ASG,-,15
ws,4035413,26,15,Robbie McDaid,ATD,Jeu en profondeur,28
ws,4035413,31,15,Sean Hanford,DFD,Prendre le couloir,21
ws,4035413,32,15,Arran Mazzarella,GAC,-,1
ws,4035413,39,15,Jake Veale,ATC,Jeu en profondeur,0
ws,4035413,47,15,Kennedy Crutch,MDC,Défendre,6
ws,4035413,48,15,Sacha Shugar,MDC,Normal,10
ws,4035413,49,15,Wayne Garside,DFG,Prendre le couloir,7
ws,4035413,52,15,Tolo So'oilao,ATG,Attaquant en pivot,10
ws,4035413,65,15,Leighton Cotterill,DFC,Participer à la construction,3
ws,4035413,66,15,Leon Harling,ASC,-,28
ws,4035413,69,15,Colin Waters,MDC,Attaquer,21
ws,4035413,76,15,Danny Domagala,DFC,Monter sur phases arrêtées,15
ws,4035413,77,15,Pat Gunter,GAC,-,58
ws,4035413,82,15,Martin Partridge,DFG,Prendre le couloir,2
ws,4035413,90,15,Jake Marsh,MDD,Défendre,19
ws,4035413,91,15,Afasene Wellington,GAC,-,28
ws,4035413,102,15,Keiran Umutaua,ASG,-,9
ws,4035413,107,15,Kerry Richards,MDG,Attaquer,4
ws,4035413,109,15,Jordon Lloyd,GAC,-,21
ws,4035413,110,15,Roger Dorman,DFD,Prendre le couloir,2
ws,4035413,116,15,Matthew Tumua,GAC,-,9
ws,4035413,122,15,Warren Stephens,GAC,-,34
ws,4035413,123,15,Moresi Yorwerth,ATG,Attaquant en pivot,26
ws,4035413,125,15,Elijah Wiggins,DFG,Normal,13
ws,4035413,127,15,Ioane Mackin,ASG,-,65
ws,4035413,132,15,Tom Tokuma,MDD,Attaquer,35
ws,4035413,135,15,Joe Truman,ASC,-,5
ws,4035413,142,15,Luke Bassett,DFC,Normal,16
ws,4035413,153,15,Penetito Reid,GAC,-,7
ws,4035413,175,15,Filipo Mason,MDD,Attaquer,61
ws,4035413,181,15,Gethin Nimo,MOG,Centrer,41
ws,4035413,188,15,Eilir Aloese,MDC,Provoquer,10
ws,4035413,189,15,Andy Wiggins,DFC,Monter sur phases arrêtées,12
ws,4035413,192,15,Les Burnett,GAC,-,38
ws,4035413,193,15,Lloyd Fanolua,GAC,-,3
ws,4035413,196,15,Alfie Bryan,MDC,Provoquer,1
ws,4035413,204,15,Owain Manila,MDC,Attaquer,12
ws,4035413,205,15,Arthur Tolley,MOG,Centrer,27
ws,4035413,211,15,Keiran Bishop,DFC,Monter sur phases arrêtées,37
ws,4035413,213,15,Grahame Abbruzzese,MOC,Participer à la défense,12
ws,4035413,215,15,Lome Thomas,DFD,Prendre le couloir,3
ws,4035413,217,15,Penetito Hawthorne,MDD,Provoquer,13
ws,4035413,226,15,Sam Ioane,DFC,Normal,1
ws,4035413,229,15,Tyrrell Silcox,MOC,Participer à la défense,15
ws,4035413,235,15,Emlyn McNulty,MDD,Normal,39
ws,4035413,242,15,Keiron Domagala,MOC,Normal,1
ws,4035413,244,15,Kris Bradshaw,ASC,-,14
ws,4035413,246,15,Lewin Prosser,ASC,-,7
ws,4035413,247,15,Iolo Marland,DFC,Monter sur phases arrêtées,6
ws,4035413,253,15,Vaimaa Hellesoe,MDC,Défendre,20
ws,4035413,258,15,Leo Driscoll,GAC,-,11
ws,4035413,261,15,Melvin McFenton,MOD,Centrer,19
ws,4035413,262,15,Ioane Dyson,ASD,-,0
ws,4035413,265,15,Tyler Craig,DFC,Participer à la construction,46
ws,4035413,270,15,Tom Burridge,DFC,Monter sur phases arrêtées,12
ws,4035413,272,15,Sion Tagomoa,ATD,Provoquer,4
ws,4035413,278,15,Chike Tancock,DFG,Prendre le couloir,35
ws,4035413,279,15,Pat Palmer,ATG,Provoquer,64
ws,4035413,284,15,Harry Morison,DFC,Participer à la construction,6
ws,4035413,285,15,Kevin Prosser,DFC,Normal,10
ws,4035413,286,15,Iwan Williams,MOC,Normal,23
ws,4035413,287,15,Warren Fuimaono,MOC,Participer à l'attaque,4
ws,4035413,288,15,Musu Ziemann,MOG,Déborder,20
ws,4035413,289,15,Ace Rees,ASD,-,2
ws,4035413,292,15,Charley Craig,MOD,Provoquer,25
ws,4035413,293,15,Mika Vaughan,DFC,Participer à la construction,36
ws,4035413,297,15,Grahame Maher,MDC,Normal,34
ws,4035413,298,15,Darius Byrnes,DFG,Normal,28
ws,4035413,303,15,Ashleigh Bassett,MDC,Provoquer,32
ws,4035413,313,15,Danny Parry,ASG,-,4
ws,4035413,314,15,Max Murphy,MOD,Normal,13
ws,4035413,315,15,Anthony Moses,ASG,-,43
ws,4035413,322,15,Esera Brooks,MOG,Centrer,24
ws,4035413,323,15,Sion Rawlings,ATG,Attaquant en pivot,3
ws,4035413,325,15,Joe Tattum,DFC,Normal,2
ws,4035413,327,15,Joseph Matischok,DFC,Monter sur phases arrêtées,60
ws,4035413,329,15,Pat Clowes,ATC,Jeu en profondeur,14
ws,4035413,332,15,Earl Gosset,DFD,Prendre le couloir,7
ws,4035413,333,15,Aeron Purdie,DFD,Normal,6
ws,4035413,337,15,Scott Harling,MDD,Normal,8
ws,4035413,338,15,Leigh Blackburn,DFC,Monter sur phases arrêtées,4
ws,4035413,343,15,Iestyn Bevan,ASD,-,0
ws,4035413,345,15,Mika Hesp,DFC,Normal,9
ws,4035413,366,15,Kevin Hateley,MOD,Normal,7
ws,4035413,376,15,Leon Lam,DFC,Monter sur phases arrêtées,42
ws,4035413,377,15,Elijah Garside,MDD,Normal,19
ws,4035413,380,15,Callan Harrhy,MOG,Déborder,3
ws,4035413,383,15,Iolo Evans,ATD,Normal,69
ws,4035413,390,15,Levi Ropeti,MOG,Déborder,14
ws,4035413,400,15,Christian So'oilao,GAC,-,25
ws,4035413,410,15,Faaliliu McNulty,DFD,Normal,0
ws,4035413,411,15,Pitotua Richards,DFD,Prendre le couloir,6
ws,4035413,414,15,Ace Behaldeen,MOD,Déborder,23
ws,4035413,418,15,Dominic Abbruzzese,GAC,-,35
ws,4035413,420,15,Mika Faimasasa,MOD,Centrer,2
ws,4035413,423,15,Ceri Ropeti,ATD,Attaquant en pivot,13
ws,4035413,426,15,Rhoys Graves,DFG,Prendre le couloir,2
ws,4035413,428,15,Tegid Cockings,ASD,-,70
ws,4035413,430,15,Zac Margetson,GAC,-,15
ws,4035413,431,15,Arthur Huws,MOG,Centrer,17
ws,4035413,435,15,Ioan Sheehan,ASC,-,15
ws,4035413,436,15,Laurie Baxter,DFD,Prendre le couloir,19
ws,4035413,442,15,Morgan Baxter,DFG,Normal,4
ws,4035413,446,15,Eliota Moffatt,ASG,-,18
ws,4035413,449,15,Jacob Myhill,MDC,Attaquer,39
ws,4035413,451,15,Liam Clifford,MDG,Normal,18
ws,4035413,452,15,Neil McCreesh,ASG,-,5
ws,4035216,5,15,Wayne Gowan,MOD,Normal,7
ws,4035216,15,15,Wyn Ford,GAC,-,10
ws,4035216,16,15,Tomos Hamer,DFD,Prendre le couloir,20
ws,4035216,19,15,Glenn Bale,GAC,-,6
ws,4035216,21,15,Zac Chilekwa,GAC,-,25
ws,4035216,24,15,Gethin Whitehouse,MDD,Provoquer,43
ws,4035216,27,15,Gerwyn Chester,ASG,-,1
ws,4034939,3,15,Dewi Bond,MOG,Provoquer,7
ws,4034939,7,15,Andrew Graham,DFC,Normal,4
ws,4034939,10,15,Boaz Rees,ATG,Jeu en profondeur,6
ws,4034939,18,15,Benn Brewerton,DFG,Normal,26
ws,4034939,19,15,Lolenese Kehoe,ASD,-,2
ws,4034903,1,15,Elliott Ham,DFG,Normal,11
ws,4034903,7,15,Loki Kinsella,GAC,-,25
ws,4034903,8,15,Tyrone Ualesi,DFC,Normal,12
ws,4034903,12,15,Pitotua Johnson,MDD,Défendre,20
ws,4034903,17,15,Jacob McFenton,GAC,-,1
ws,4034903,23,15,Noah Gowan,DFC,Participer à la construction,34
ws,4034934,9,15,Tegid Attard,DFD,Normal,30
ws,4034934,10,15,John Pursey,ASD,-,30
ws,4034934,12,15,Siôn Culshaw,ATD,Normal,16
ws,4034934,15,15,Kiri Gwynedd,MOD,Normal,50
ws,4034934,17,15,Pili Wynstanley,DFD,Prendre le couloir,55
ws,4034934,19,15,Llion Manley,MDC,Provoquer,49
ws,4034934,23,15,Tommy Holt,GAC,-,12
ws,4034934,27,15,Callum Ziemann,MOC,Participer à l'attaque,1
ws,4034934,30,15,Jonny Tauafao,MDG,Normal,21
ws,4035268,13,15,Roger Isaac,DFC,Normal,9
ws,4035268,16,15,Vili Crichton,ATD,Provoquer,32
ws,4035268,17,15,Shaun Mansell,MDC,Défendre,20
ws,4035268,20,15,Keiran Hawthorne,ASD,-,19
ws,4035268,24,15,Thomas Delve,MOC,Participer à la défense,8
ws,4035268,29,15,Glenn Whittaker,DFD,Prendre le couloir,15
ws,4035112,5,15,Gwydion Crowe,GAC,-,18
ws,4035112,6,15,Aeron Garnett,MOD,Normal,1
ws,4035112,9,15,Trystan Hedges,DFG,Normal,45
ws,4035112,12,15,Cullen Falasii,DFG,Normal,6
ws,4035112,17,15,Niall Keogh,GAC,-,4
ws,4035112,24,15,Keston Turner,MOC,Normal,7
ws,4034891,7,15,Dylan Trick,GAC,-,6
ws,4034891,8,15,Dominic Edgell,GAC,-,28
ws,4034891,12,15,Leo Tuigamala,MDC,Provoquer,13
ws,4034891,14,15,Alenepi Taylor,ATD,Jeu en profondeur,12
ws,4034891,20,15,Ted Reynolds,MOD,Déborder,60
ws,4034891,21,15,Gethin Day,MDC,Provoquer,23
ws,4034891,27,15,Arwel Jowsey,ASD,-,19
ws,4034891,28,15,Callan Jefferies,ASC,-,29
ws,4034924,2,15,John Dean,DFC,Normal,5
ws,4034924,12,15,Carl Delve,DFG,Prendre le couloir,39
ws,4034924,13,15,Jamie Mapusua,DFG,Normal,41
ws,4034924,16,15,Iosefa Arsan,MOG,Provoquer,0
ws,4034924,19,15,Colin Domagala,MOD,Provoquer,16
ws,4034924,24,15,Gethin Dean,ASD,-,4
ws,4034924,25,15,Philipo Hicks,MDG,Normal,21
ws,4035019,2,15,Nicky French,MDG,Provoquer,18
ws,4035019,9,15,Keiron Nicholas,ATD,Provoquer,7
ws,4035019,14,15,Ieaun Coates,MDD,Normal,19
ws,4035019,16,15,Jarrel Burridge,MDC,Défendre,34
ws,4035019,18,15,Max Durston,DFD,Prendre le couloir,32
ws,4035019,25,15,Leighton Absalon,MDG,Attaquer,2
ws,4035019,27,15,Morgan Aloese,DFG,Prendre le couloir,32
ws,4035019,31,15,Fauivi Owens,ASD,-,21
ws,4035263,4,15,Theo Lawrence,MOC,Normal,24
ws,4035263,5,15,Elis Pesa,DFD,Normal,44
ws,4035263,7,15,Bryn Riley,DFG,Prendre le couloir,54
ws,4035263,12,15,Eddie Dix,DFG,Prendre le couloir,15
ws,4035263,17,15,Mark Gabbidon,ATD,Attaquant en pivot,74
ws,4035263,30,15,Siaki Smith,ASD,-,68
ws,4035345,3,15,Michael Brereton,DFC,Normal,18
ws,4035345,6,15,Greg Venables,MOG,Provoquer,20
ws,4035345,10,15,Ross Francis,MDD,Défendre,12
ws,4035345,11,15,Nick Hitchcock,ASD,-,22
ws,4035345,12,15,Jarrad Llewellyn,DFC,Monter sur phases arrêtées,16
ws,4035345,14,15,Danny Lloyd,MDC,Attaquer,1
ws,4035345,16,15,Cory Wharton,GAC,-,12
ws,4035345,19,15,Geraint Pemberton,DFD,Prendre le couloir,2
ws,4035345,29,15,Lome Mutton,DFG,Prendre le couloir,8
ws,4035345,30,15,Robbie Massaro,ATG,Jeu en profondeur,32
ws,4035345,33,15,Kieron Cavanagh,ASG,-,19
ws,4035345,37,15,Aliinu'u Bowtell,ASD,-,1
ws,4035236,6,15,Graham Small,ASC,-,13
ws,4035236,7,15,Chad Rushton,MOD,Déborder,34
ws,4035236,17,15,Declan Massaro,ASD,-,16
ws,4035236,18,15,Cencus Tuigamala,DFD,Normal,33
ws,4035236,20,15,Peter Cleaves,MOG,Centrer,10
ws,4035236,21,15,Kieran Austin,MOG,Déborder,12
ws,4035236,29,15,Faimasasa Ugapo,ASC,-,28
ws,4035236,32,15,Tyrone Rawlings,DFD,Prendre le couloir,9
ws,4035432,2,15,Jarrad Sale,ATG,Jeu en profondeur,3
ws,4035432,3,15,Cian Marland,MDC,Provoquer,25
ws,4035432,13,15,Sio Bellamy,MOD,Centrer,27
ws,4035432,18,15,Dylan Sheehan,GAC,-,39
ws,4035432,24,15,Toby Doyle,MDG,Attaquer,20
ws,4035432,25,15,Dane Orchard,ASC,-,6
ws,4035258,2,15,Laloa Slade,ATC,Attaquant en pivot,39
ws,4035258,3,15,Julian Lima,ATD,Attaquant en pivot,5
ws,4035258,10,15,Max Bellamy,ATG,Normal,11
ws,4035258,16,15,Jason Masoe,MDC,Attaquer,40
ws,4035258,18,15,Dafydd Compton,DFC,Participer à la construction,24
ws,4035258,19,15,Sean Hurren,MDC,Provoquer,20
ws,4035258,24,15,Tyrrell Holt,ASD,-,23
ws,4035258,28,15,Martin Harding,DFD,Normal,12
ws,4035256,1,15,Adam Copp,MOG,Normal,0
ws,4035256,12,15,Nathan O'Sullivan,DFC,Monter sur phases arrêtées,13
ws,4035256,14,15,Siaki Iaone,ASC,-,7
ws,4035256,15,15,Kieran Slater,GAC,-,5
ws,4035256,16,15,Nathan Cordtz,ASD,-,0
ws,4035256,22,15,Charlie Myhill,ATD,Jeu en profondeur,44
ws,4035256,23,15,Tomos Maxwell,DFG,Normal,9
ws,4035256,27,15,Jack Wynstanley,DFC,Normal,33
ws,4035256,28,15,Ricky Hillman,GAC,-,65
ws,4035256,29,15,Semo Drury,MOD,Déborder,14
ws,4035256,30,15,Brandon Forshaw,DFG,Normal,28
ws,4035091,1,15,Rhys Umutaua,MDC,Attaquer,3
ws,4035091,7,15,Matty Bould,ATD,Attaquant en pivot,8
ws,4035091,16,15,Ionatana Tutonda,MDG,Défendre,16
ws,4035091,19,15,Clayton Marriott,DFG,Prendre le couloir,4
ws,4035091,25,15,Rhys Lafaele,DFG,Normal,7
ws,4035091,27,15,Graeme Owens,ASG,-,41
ws,4035091,28,15,Elijah Llewelyn,MOG,Déborder,4
ws,4035234,1,15,Kieran Cornell,MDG,Défendre,3
ws,4035234,5,15,Damian Moffatt,MDC,Provoquer,2
ws,4035234,9,15,Michael Dummett,ASD,-,34
ws,4035234,12,15,Matthew McCreesh,ASG,-,0
ws,4035234,14,15,Opeta Bullock,DFC,Normal,8
ws,4035234,15,15,Kiwi Hanford,DFG,Normal,4
ws,4035234,18,15,Loki Branch,ASC,-,39
ws,4035234,22,15,Rhodri Green,ASC,-,6
ws,4035234,25,15,Kristofer Sudlow,DFC,Normal,10
ws,4035234,29,15,Rollin Collins,MDG,Normal,3
ws,4035013,5,15,Iestyn Gregg,DFG,Prendre le couloir,31
ws,4035013,6,15,Sacha To'oala,DFG,Normal,4
ws,4035013,8,15,James Loveridge,MDG,Attaquer,42
ws,4035013,12,15,Marley Moss,DFC,Participer à la construction,6
ws,4035013,17,15,Kelemi Dawson,ASC,-,11
ws,4035013,18,15,Sailosi Holdsworth,MOC,Normal,2
ws,4035013,19,15,Lionel Tusitala,ASG,-,4
ws,4035013,21,15,Tauvaga Stanton,DFG,Prendre le couloir,29
ws,4035013,22,15,Mitchell Kandi,GAC,-,2
ws,4035013,25,15,Linus Johnston,ASG,-,41
ws,4035013,26,15,Sapati Boyce,GAC,-,40
ws,4035013,28,15,Les Nicholas,GAC,-,3
ws,4034968,3,15,Pio Guy,DFC,Monter sur phases arrêtées,12
ws,4034968,17,15,Ace Hillier,MDG,Défendre,1
ws,4034968,19,15,Danny Copp,MDG,Normal,27
ws,4034968,30,15,Darren French,GAC,-,2
ws,4035386,4,15,Nicky Bird,GAC,-,6
ws,4035386,10,15,Kieran Murphy,MDC,Attaquer,16
ws,4035386,14,15,Graham Watkins,DFD,Normal,35
ws,4035386,16,15,Sion King,ATC,Jeu en profondeur,0
ws,4035386,17,15,Brandon Ingram,DFG,Prendre le couloir,32
